"date","store_id","product_id","category","region","inventory_level","units_sold","units_ordered","demand_forecast","price","discount","holiday_promotion","competitor_pricing","seasonality","retail_rent_index","year","month","sales_gap","price_diff_vs_competitor","period","promo_flag"
2021-02-01,"W004","PHE974","Health & Beauty","Central",685,143,325,412.0872,45.14,10,0,34.49,"Autumn",141.4165,2021,"Feb",269.0872,10.65,"Post-2020","No Promotion"
2021-02-01,"W004","PST803","Stationery & Office Supplies","North",455,174,243,287.1724,29.39,0,1,23.38,"Autumn",136.3826,2021,"Feb",113.1724,6.01,"Post-2020","Promotion"
2021-02-01,"W004","PTO627","Toys & Games","West",1546,168,357,510.6999,37.97,0,0,31.53,"Spring",142.1034,2021,"Feb",342.6999,6.44,"Post-2020","No Promotion"
2021-02-01,"W004","PSE578","Seasonal Products","West",1458,248,267,262.0872,41.26,0,1,32.49,"Spring",136.2327,2021,"Feb",14.0872,8.77,"Post-2020","Promotion"
2021-02-01,"W005","PHO779","Household Essentials","North",1113,389,599,485.116,41.47,0,0,32.72,"Summer",141.8527,2021,"Feb",96.116,8.75,"Post-2020","No Promotion"
2021-02-01,"W005","PHO742","Homeware","Central",1101,223,632,498.5142,31.12,10,1,26.45,"Summer",141.3021,2021,"Feb",275.5142,4.67,"Post-2020","Promotion"
2021-02-01,"W005","PDI299","DIY & Decorating","Central",844,302,340,370.0364,45.17,10,1,36.08,"Spring",139.8083,2021,"Feb",68.0364,9.09,"Post-2020","Promotion"
2021-02-01,"W005","PGA673","Gardening","North",473,187,278,252.7751,20.82,0,0,17.99,"Spring",141.3459,2021,"Feb",65.7751,2.83,"Post-2020","No Promotion"
2021-02-01,"W005","PPE387","Pet Supplies","East",742,290,411,369.1926,10.77,0,0,8.02,"Winter",135.8446,2021,"Feb",79.1926,2.75,"Post-2020","No Promotion"
2021-02-01,"W005","PHE637","Health & Beauty","West",590,196,260,327.2777,27.86,0,1,21.68,"Winter",141.4646,2021,"Feb",131.2777,6.18,"Post-2020","Promotion"
2021-02-01,"W005","PST724","Stationery & Office Supplies","North",739,293,372,439.5096,25.18,0,1,19.29,"Autumn",143.1114,2021,"Feb",146.5096,5.89,"Post-2020","Promotion"
2021-02-01,"W005","PTO946","Toys & Games","North",1944,292,369,293.5091,50.07,0,0,38.27,"Spring",138.3391,2021,"Feb",1.50909999999999,11.8,"Post-2020","No Promotion"
2021-02-01,"W005","PSE190","Seasonal Products","North",1480,294,338,326.9139,36.38,0,0,28.72,"Spring",141.1894,2021,"Feb",32.9139,7.66,"Post-2020","No Promotion"
2021-03-01,"W001","PHO226","Household Essentials","South",1037,212,458,577.6702,10.36,0,0,8.29,"Summer",140.3198,2021,"Mar",365.6702,2.07,"Post-2020","No Promotion"
2021-03-01,"W001","PHO189","Homeware","North",1132,409,474,741.1347,48.31,0,0,35.65,"Summer",141.7563,2021,"Mar",332.1347,12.66,"Post-2020","No Promotion"
2021-03-01,"W001","PDI863","DIY & Decorating","Central",567,118,309,231.5083,7.59,0,0,6.23,"Autumn",139.4832,2021,"Mar",113.5083,1.36,"Post-2020","No Promotion"
2021-03-01,"W001","PGA667","Gardening","North",417,112,243,194.2348,7.28,10,0,5.75,"Summer",140.0851,2021,"Mar",82.2348,1.53,"Post-2020","No Promotion"
2021-03-01,"W001","PPE352","Pet Supplies","West",716,238,393,414.0597,10.86,0,0,7.59,"Autumn",137.3917,2021,"Mar",176.0597,3.27,"Post-2020","No Promotion"
2021-03-01,"W001","PHE814","Health & Beauty","North",432,116,236,293.8092,18.92,0,1,15.01,"Spring",142.1932,2021,"Mar",177.8092,3.91,"Post-2020","Promotion"
2021-03-01,"W001","PST171","Stationery & Office Supplies","West",898,398,449,533.6799,7.31,10,1,5.98,"Summer",141.2806,2021,"Mar",135.6799,1.33,"Post-2020","Promotion"
2021-03-01,"W001","PTO886","Toys & Games","South",1575,199,394,356.9822,40.7,0,0,34.66,"Summer",141.3323,2021,"Mar",157.9822,6.04000000000001,"Post-2020","No Promotion"
2021-03-01,"W001","PSE970","Seasonal Products","North",1634,205,193,268.7524,33.69,0,0,24.06,"Winter",140.8059,2021,"Mar",63.7524,9.63,"Post-2020","No Promotion"
2021-03-01,"W002","PHO357","Household Essentials","North",1162,236,680,608.8271,20.39,0,0,15.68,"Spring",141.2552,2021,"Mar",372.8271,4.71,"Post-2020","No Promotion"
2021-03-01,"W002","PHO664","Homeware","West",1251,562,594,735.7051,48.74,0,0,37.6,"Autumn",139.4577,2021,"Mar",173.7051,11.14,"Post-2020","No Promotion"
2021-03-01,"W002","PDI317","DIY & Decorating","West",859,250,447,451.2676,36.22,10,1,29.16,"Spring",142.3659,2021,"Mar",201.2676,7.06,"Post-2020","Promotion"
2021-03-01,"W002","PGA521","Gardening","North",437,181,196,177.7873,38.46,10,0,32.38,"Autumn",143.2144,2021,"Mar",-3.21270000000001,6.08,"Post-2020","No Promotion"
2021-03-01,"W002","PPE762","Pet Supplies","Central",633,243,267,392.338,46.24,0,1,35.79,"Autumn",139.8183,2021,"Mar",149.338,10.45,"Post-2020","Promotion"
2021-03-01,"W002","PHE805","Health & Beauty","Central",683,234,336,481.4092,18.53,0,0,14.81,"Summer",144.9082,2021,"Mar",247.4092,3.72,"Post-2020","No Promotion"
2021-03-01,"W002","PST246","Stationery & Office Supplies","South",522,187,255,289.3413,29.29,10,0,22.28,"Winter",143.3793,2021,"Mar",102.3413,7.01,"Post-2020","No Promotion"
2021-03-01,"W002","PTO949","Toys & Games","North",1882,164,176,202.4675,22.98,0,1,17.58,"Winter",141.5126,2021,"Mar",38.4675,5.4,"Post-2020","Promotion"
2021-03-01,"W002","PSE142","Seasonal Products","North",1978,149,463,487.8744,58.64,0,1,41.78,"Spring",137.2817,2021,"Mar",338.8744,16.86,"Post-2020","Promotion"
2021-03-01,"W003","PHO681","Household Essentials","West",1105,342,557,777.918,14.01,0,0,11.71,"Summer",141.2704,2021,"Mar",435.918,2.3,"Post-2020","No Promotion"
2021-03-01,"W003","PHO898","Homeware","West",920,275,426,518.3805,30.42,10,1,24.52,"Autumn",141.5656,2021,"Mar",243.3805,5.9,"Post-2020","Promotion"
2021-03-01,"W003","PDI263","DIY & Decorating","West",767,338,409,454.3646,22.07,0,0,18.49,"Winter",142.8917,2021,"Mar",116.3646,3.58,"Post-2020","No Promotion"
2021-03-01,"W003","PGA460","Gardening","East",604,171,301,335.6909,39.26,10,0,29.09,"Summer",138.2772,2021,"Mar",164.6909,10.17,"Post-2020","No Promotion"
2021-03-01,"W003","PPE233","Pet Supplies","North",599,216,282,367.4201,17.26,0,0,13.85,"Summer",137.5091,2021,"Mar",151.4201,3.41,"Post-2020","No Promotion"
2021-03-01,"W003","PHE586","Health & Beauty","Central",549,200,307,335.0216,50.85,0,1,38.71,"Summer",138.3555,2021,"Mar",135.0216,12.14,"Post-2020","Promotion"
2021-03-01,"W003","PST156","Stationery & Office Supplies","East",548,121,299,298.9837,58.28,10,0,40.22,"Summer",139.4562,2021,"Mar",177.9837,18.06,"Post-2020","No Promotion"
2021-03-01,"W003","PTO725","Toys & Games","North",1569,121,408,378.9309,6.66,0,0,5.06,"Winter",138.2734,2021,"Mar",257.9309,1.6,"Post-2020","No Promotion"
2021-03-01,"W003","PSE678","Seasonal Products","West",1374,234,315,344.145,16.39,0,0,11.68,"Spring",138.498,2021,"Mar",110.145,4.71,"Post-2020","No Promotion"
2021-03-01,"W004","PHO508","Household Essentials","Central",916,403,391,488.5835,43.17,0,0,35.88,"Autumn",138.9364,2021,"Mar",85.5835,7.29,"Post-2020","No Promotion"
2021-03-01,"W004","PHO733","Homeware","East",1071,407,558,722.7405,22.76,0,0,17.3,"Summer",142.4411,2021,"Mar",315.7405,5.46,"Post-2020","No Promotion"
2021-03-01,"W004","PDI214","DIY & Decorating","South",864,225,500,502.7835,12.98,0,0,9.67,"Spring",143.3338,2021,"Mar",277.7835,3.31,"Post-2020","No Promotion"
2021-03-01,"W004","PGA319","Gardening","South",417,98,194,246.4583,14.17,0,0,10.5,"Winter",140.9465,2021,"Mar",148.4583,3.67,"Post-2020","No Promotion"
2021-03-01,"W004","PPE418","Pet Supplies","Central",493,139,246,285.7195,12.78,0,0,10.34,"Summer",138.6246,2021,"Mar",146.7195,2.44,"Post-2020","No Promotion"
2021-03-01,"W004","PHE107","Health & Beauty","West",501,146,222,383.9544,35.31,10,0,27.38,"Winter",141.3137,2021,"Mar",237.9544,7.93,"Post-2020","No Promotion"
2021-03-01,"W004","PST400","Stationery & Office Supplies","West",487,139,288,253.7484,37.42,0,0,26.81,"Winter",141.7503,2021,"Mar",114.7484,10.61,"Post-2020","No Promotion"
2021-03-01,"W004","PTO455","Toys & Games","East",1582,296,363,563.6191,15.93,10,0,11.11,"Winter",144.7323,2021,"Mar",267.6191,4.82,"Post-2020","No Promotion"
2021-03-01,"W004","PSE797","Seasonal Products","Central",1674,115,266,322.0289,11.21,10,1,8.45,"Winter",141.5466,2021,"Mar",207.0289,2.76,"Post-2020","Promotion"
2021-03-01,"W005","PHO143","Household Essentials","North",1152,427,588,508.232,22.48,10,1,15.97,"Winter",138.3501,2021,"Mar",81.232,6.51,"Post-2020","Promotion"
2021-03-01,"W005","PHO577","Homeware","Central",1198,380,684,820.8563,5.84,0,0,4.44,"Winter",141.9076,2021,"Mar",440.8563,1.4,"Post-2020","No Promotion"
2021-03-01,"W005","PDI186","DIY & Decorating","South",891,298,482,459.8817,39.99,0,0,31.3,"Winter",140.3271,2021,"Mar",161.8817,8.69,"Post-2020","No Promotion"
2021-03-01,"W005","PGA528","Gardening","South",547,242,320,287.2974,15.65,0,0,12.92,"Autumn",139.4385,2021,"Mar",45.2974,2.73,"Post-2020","No Promotion"
2021-03-01,"W005","PPE830","Pet Supplies","North",632,173,305,282.3249,22.32,0,0,19.41,"Winter",144.219,2021,"Mar",109.3249,2.91,"Post-2020","No Promotion"
2021-03-01,"W005","PHE210","Health & Beauty","North",741,187,406,504.5091,21.5,10,0,16.36,"Autumn",142.0671,2021,"Mar",317.5091,5.14,"Post-2020","No Promotion"
2021-03-01,"W005","PST898","Stationery & Office Supplies","East",526,173,294,263.8043,44.07,0,0,32.01,"Winter",142.7908,2021,"Mar",90.8043,12.06,"Post-2020","No Promotion"
2021-03-01,"W005","PTO362","Toys & Games","North",1285,243,273,241.5056,19.28,10,1,15.19,"Winter",141.9822,2021,"Mar",-1.49440000000001,4.09,"Post-2020","Promotion"
2021-03-01,"W005","PSE647","Seasonal Products","North",1966,221,263,325.2681,42.46,0,0,34.5,"Spring",140.4931,2021,"Mar",104.2681,7.96,"Post-2020","No Promotion"
2021-04-01,"W001","PHO388","Household Essentials","South",1026,332,468,464.0443,19.59,0,0,15.67,"Autumn",136.7689,2021,"Apr",132.0443,3.92,"Post-2020","No Promotion"
2021-04-01,"W001","PHO984","Homeware","East",926,369,547,592.1787,49.71,0,0,40.81,"Autumn",144.6037,2021,"Apr",223.1787,8.9,"Post-2020","No Promotion"
2021-04-01,"W001","PDI558","DIY & Decorating","North",483,121,275,227.026,40.13,0,0,30.32,"Spring",141.8958,2021,"Apr",106.026,9.81,"Post-2020","No Promotion"
2021-04-01,"W001","PGA275","Gardening","North",597,167,273,339.3226,12.05,0,1,8.77,"Autumn",139.1425,2021,"Apr",172.3226,3.28,"Post-2020","Promotion"
2021-04-01,"W001","PPE704","Pet Supplies","East",601,227,357,406.5453,10.24,0,0,7.89,"Spring",144.4932,2021,"Apr",179.5453,2.35,"Post-2020","No Promotion"
2021-04-01,"W001","PHE617","Health & Beauty","South",600,174,250,309.8397,17.83,0,1,12.19,"Summer",137.8235,2021,"Apr",135.8397,5.64,"Post-2020","Promotion"
2021-04-01,"W001","PST725","Stationery & Office Supplies","Central",693,201,413,311.6396,6.23,0,0,5.53,"Autumn",143.5092,2021,"Apr",110.6396,0.7,"Post-2020","No Promotion"
2021-04-01,"W001","PTO762","Toys & Games","West",1605,256,208,198.091,41.86,0,1,30.37,"Winter",142.0177,2021,"Apr",-57.909,11.49,"Post-2020","Promotion"
2021-04-01,"W001","PSE820","Seasonal Products","North",1875,172,322,551.4711,52.53,10,1,43.32,"Winter",139.3343,2021,"Apr",379.4711,9.21,"Post-2020","Promotion"
2021-04-01,"W002","PHO782","Household Essentials","North",1021,437,527,600.907,8.8,0,0,6.31,"Autumn",141.3433,2021,"Apr",163.907,2.49,"Post-2020","No Promotion"
2021-04-01,"W002","PHO640","Homeware","Central",1035,308,421,509.5911,50.39,0,0,36.26,"Summer",145.4314,2021,"Apr",201.5911,14.13,"Post-2020","No Promotion"
2021-04-01,"W002","PDI782","DIY & Decorating","Central",590,128,313,254.6833,15.18,0,0,10.89,"Winter",140.2127,2021,"Apr",126.6833,4.29,"Post-2020","No Promotion"
2021-04-01,"W002","PGA375","Gardening","East",713,201,408,307.6909,52.36,0,1,38.85,"Winter",142.6837,2021,"Apr",106.6909,13.51,"Post-2020","Promotion"
2021-04-01,"W002","PPE368","Pet Supplies","North",562,214,325,331.4881,11.53,0,0,9.76,"Summer",145.7595,2021,"Apr",117.4881,1.77,"Post-2020","No Promotion"
2021-04-01,"W002","PHE377","Health & Beauty","South",833,330,488,562.2276,39.61,10,0,32.25,"Spring",137.8151,2021,"Apr",232.2276,7.36,"Post-2020","No Promotion"
2021-04-01,"W002","PST262","Stationery & Office Supplies","East",678,153,396,423.7844,33.29,0,0,28.04,"Spring",136.5406,2021,"Apr",270.7844,5.25,"Post-2020","No Promotion"
2021-04-01,"W002","PTO923","Toys & Games","South",1827,172,289,197.1072,43.26,0,0,34.33,"Autumn",138.679,2021,"Apr",25.1072,8.93,"Post-2020","No Promotion"
2021-04-01,"W002","PSE725","Seasonal Products","North",1446,220,239,208.8975,52.34,0,0,42.34,"Winter",139.5607,2021,"Apr",-11.1025,10,"Post-2020","No Promotion"
2021-04-01,"W003","PHO727","Household Essentials","West",1239,418,563,658.623,10.35,10,1,7.62,"Winter",142.0695,2021,"Apr",240.623,2.73,"Post-2020","Promotion"
2021-04-01,"W003","PHO804","Homeware","North",1247,495,610,553.6229,14.39,0,1,11.25,"Summer",142.7964,2021,"Apr",58.6229,3.14,"Post-2020","Promotion"
2021-04-01,"W003","PDI599","DIY & Decorating","West",529,223,269,305.8126,33.9,0,0,26.64,"Spring",140.5422,2021,"Apr",82.8126,7.26,"Post-2020","No Promotion"
2021-04-01,"W003","PGA417","Gardening","North",862,234,485,468.9312,18.2,0,0,13.67,"Autumn",141.1462,2021,"Apr",234.9312,4.53,"Post-2020","No Promotion"
2021-04-01,"W003","PPE733","Pet Supplies","Central",812,167,367,543.7319,44.11,0,1,35.74,"Spring",144.4363,2021,"Apr",376.7319,8.37,"Post-2020","Promotion"
2021-04-01,"W003","PHE484","Health & Beauty","North",606,185,250,296.0161,20.46,0,0,16.44,"Autumn",137.5868,2021,"Apr",111.0161,4.02,"Post-2020","No Promotion"
2021-04-01,"W003","PST644","Stationery & Office Supplies","North",640,258,308,362.0692,17.1,0,0,12.8,"Summer",140.474,2021,"Apr",104.0692,4.3,"Post-2020","No Promotion"
2021-04-01,"W003","PTO272","Toys & Games","Central",1549,225,391,549.3528,15.67,10,0,11.58,"Autumn",141.8993,2021,"Apr",324.3528,4.09,"Post-2020","No Promotion"
2021-04-01,"W003","PSE626","Seasonal Products","East",1541,260,515,647.0158,45.87,10,0,40.3,"Autumn",142.6835,2021,"Apr",387.0158,5.57,"Post-2020","No Promotion"
2021-04-01,"W004","PHO209","Household Essentials","North",1041,330,513,390.7603,23.4,0,1,17.6,"Summer",137.9633,2021,"Apr",60.7603,5.8,"Post-2020","Promotion"
2021-04-01,"W004","PHO698","Homeware","North",1216,379,575,711.3499,23.5,0,0,15.7,"Autumn",144.8442,2021,"Apr",332.3499,7.8,"Post-2020","No Promotion"
2021-04-01,"W004","PDI219","DIY & Decorating","Central",488,199,260,261.5462,18.48,10,0,16.27,"Winter",142.4069,2021,"Apr",62.5462,2.21,"Post-2020","No Promotion"
2021-04-01,"W004","PGA491","Gardening","North",882,272,515,545.7747,44.81,10,0,34.06,"Summer",140.6204,2021,"Apr",273.7747,10.75,"Post-2020","No Promotion"
2021-04-01,"W004","PPE427","Pet Supplies","East",785,215,456,323.7227,21.67,0,0,18.14,"Winter",139.3706,2021,"Apr",108.7227,3.53,"Post-2020","No Promotion"
2021-04-01,"W004","PHE497","Health & Beauty","Central",677,304,344,466.8704,30.04,0,0,24.99,"Spring",139.8731,2021,"Apr",162.8704,5.05,"Post-2020","No Promotion"
2021-04-01,"W004","PST932","Stationery & Office Supplies","North",455,117,210,245.5314,44.08,0,0,35.86,"Summer",143.3713,2021,"Apr",128.5314,8.22,"Post-2020","No Promotion"
2021-04-01,"W004","PTO702","Toys & Games","South",1506,283,245,381.747,21.43,10,0,16.15,"Winter",140.0512,2021,"Apr",98.747,5.28,"Post-2020","No Promotion"
2021-04-01,"W004","PSE811","Seasonal Products","North",1578,223,386,416.0721,17.02,0,0,13.94,"Winter",141.3867,2021,"Apr",193.0721,3.08,"Post-2020","No Promotion"
2021-04-01,"W005","PHO764","Household Essentials","Central",1249,423,530,649.7315,51.45,10,0,36.88,"Spring",144.1733,2021,"Apr",226.7315,14.57,"Post-2020","No Promotion"
2021-04-01,"W005","PHO184","Homeware","South",1053,366,523,705.3233,12.42,10,0,10.67,"Autumn",136.6773,2021,"Apr",339.3233,1.75,"Post-2020","No Promotion"
2021-04-01,"W005","PDI287","DIY & Decorating","West",589,211,310,288.2665,53.1,0,0,41.24,"Autumn",141.8614,2021,"Apr",77.2665,11.86,"Post-2020","No Promotion"
2021-04-01,"W005","PGA654","Gardening","Central",602,233,360,343.126,49.72,0,1,38.31,"Summer",141.1615,2021,"Apr",110.126,11.41,"Post-2020","Promotion"
2021-04-01,"W005","PPE824","Pet Supplies","North",792,193,321,507.3222,9.89,0,0,8.14,"Summer",136.2472,2021,"Apr",314.3222,1.75,"Post-2020","No Promotion"
2021-04-01,"W005","PHE997","Health & Beauty","East",727,283,404,482.6433,39.46,0,0,29.29,"Summer",140.3265,2021,"Apr",199.6433,10.17,"Post-2020","No Promotion"
2021-04-01,"W005","PST869","Stationery & Office Supplies","Central",627,203,372,319.0558,57.7,10,1,40.82,"Spring",144.5156,2021,"Apr",116.0558,16.88,"Post-2020","Promotion"
2021-04-01,"W005","PTO407","Toys & Games","Central",1607,231,280,348.3146,43.43,0,1,37.6,"Autumn",141.0176,2021,"Apr",117.3146,5.83,"Post-2020","Promotion"
2021-04-01,"W005","PSE988","Seasonal Products","East",1647,135,278,366.1644,41.59,0,1,30.57,"Spring",142.3306,2021,"Apr",231.1644,11.02,"Post-2020","Promotion"
2021-05-01,"W001","PHO238","Household Essentials","West",1117,299,664,614.2766,19.66,0,1,14.79,"Autumn",139.8589,2021,"May",315.2766,4.87,"Post-2020","Promotion"
2021-05-01,"W001","PHO371","Homeware","West",1298,277,563,957.3207,10.91,0,1,8.07,"Spring",144.7669,2021,"May",680.3207,2.84,"Post-2020","Promotion"
2021-05-01,"W001","PDI700","DIY & Decorating","West",491,122,292,254.9613,51.88,0,0,42.15,"Summer",141.4533,2021,"May",132.9613,9.73,"Post-2020","No Promotion"
2021-05-01,"W001","PGA695","Gardening","Central",449,149,225,286.5407,15.56,10,0,13.08,"Winter",143.2876,2021,"May",137.5407,2.48,"Post-2020","No Promotion"
2021-05-01,"W001","PPE738","Pet Supplies","North",798,259,344,446.2241,9.61,0,1,7.49,"Spring",138.6046,2021,"May",187.2241,2.12,"Post-2020","Promotion"
2021-05-01,"W001","PHE534","Health & Beauty","South",522,213,303,261.0958,19.72,0,0,14.86,"Spring",143.6494,2021,"May",48.0958,4.86,"Post-2020","No Promotion"
2021-05-01,"W001","PST464","Stationery & Office Supplies","North",725,228,327,386.3094,9.89,0,0,7.93,"Summer",142.5526,2021,"May",158.3094,1.96,"Post-2020","No Promotion"
2021-05-01,"W001","PTO152","Toys & Games","South",1330,260,510,521.5473,37.91,0,0,30.06,"Winter",144.3037,2021,"May",261.5473,7.85,"Post-2020","No Promotion"
2021-05-01,"W001","PSE458","Seasonal Products","Central",1491,190,420,500.7848,28.72,0,1,22.07,"Winter",142.7189,2021,"May",310.7848,6.65,"Post-2020","Promotion"
2021-05-01,"W002","PHO189","Household Essentials","South",949,338,444,528.6126,12.31,10,0,9.06,"Winter",138.9296,2021,"May",190.6126,3.25,"Post-2020","No Promotion"
2021-05-01,"W002","PHO915","Homeware","East",1119,424,487,615.5376,35.46,0,1,27.39,"Autumn",139.9161,2021,"May",191.5376,8.07,"Post-2020","Promotion"
2021-05-01,"W002","PDI861","DIY & Decorating","North",409,145,166,170.679,45.02,0,0,38.47,"Spring",139.8643,2021,"May",25.679,6.55,"Post-2020","No Promotion"
2021-05-01,"W002","PGA727","Gardening","Central",600,233,300,350.579,46.8,0,0,35.62,"Winter",140.5027,2021,"May",117.579,11.18,"Post-2020","No Promotion"
2021-05-01,"W002","PPE359","Pet Supplies","North",848,220,478,430.5373,49.57,0,1,42.72,"Summer",137.6266,2021,"May",210.5373,6.85,"Post-2020","Promotion"
2021-05-01,"W002","PHE287","Health & Beauty","North",450,124,181,279.3027,30.82,0,0,25.37,"Autumn",141.7496,2021,"May",155.3027,5.45,"Post-2020","No Promotion"
2021-05-01,"W002","PST592","Stationery & Office Supplies","Central",542,112,221,340.3709,49.36,0,1,37.58,"Summer",136.7778,2021,"May",228.3709,11.78,"Post-2020","Promotion"
2021-05-01,"W002","PTO187","Toys & Games","East",1394,156,353,384.1376,9.62,0,0,7.35,"Summer",135.6543,2021,"May",228.1376,2.27,"Post-2020","No Promotion"
2021-05-01,"W002","PSE107","Seasonal Products","East",1933,298,486,450.8809,6.29,0,0,4.7,"Winter",141.1719,2021,"May",152.8809,1.59,"Post-2020","No Promotion"
2021-05-01,"W003","PHO475","Household Essentials","South",963,329,461,740.4527,10.53,0,0,7.78,"Summer",142.9332,2021,"May",411.4527,2.75,"Post-2020","No Promotion"
2021-05-01,"W003","PHO413","Homeware","South",1103,336,571,546.4184,37.27,0,0,27.84,"Winter",140.3883,2021,"May",210.4184,9.43,"Post-2020","No Promotion"
2021-05-01,"W003","PDI478","DIY & Decorating","North",455,144,230,265.7842,41.68,0,1,33.96,"Autumn",139.5917,2021,"May",121.7842,7.72,"Post-2020","Promotion"
2021-05-01,"W003","PGA360","Gardening","Central",611,207,302,429.3108,16.98,0,1,13.13,"Summer",143.2566,2021,"May",222.3108,3.85,"Post-2020","Promotion"
2021-05-01,"W003","PPE781","Pet Supplies","South",712,202,301,437.7219,21.03,10,0,18.68,"Spring",142.1788,2021,"May",235.7219,2.35,"Post-2020","No Promotion"
